#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
2728000      1.01e-01      9.17e-04      4.60e-02    3.7e-06
2729000      1.16e-01      3.93e-04      5.31e-02    3.7e-06
2730000      9.55e-02      8.42e-04      4.38e-02    3.7e-06
2731000      1.18e-01      9.92e-04      5.39e-02    3.7e-06
2732000      1.24e-01      3.28e-04      5.71e-02    3.7e-06
2733000      1.23e-01      4.11e-04      5.67e-02    3.7e-06
2734000      7.82e-02      4.38e-05      3.61e-02    3.7e-06
2735000      1.01e-01      3.61e-04      4.66e-02    3.7e-06
2736000      1.23e-01      5.68e-04      5.69e-02    3.7e-06
2737000      1.12e-01      1.09e-03      5.14e-02    3.7e-06
2738000      1.52e-01      4.68e-04      7.05e-02    3.7e-06
2739000      1.21e-01      4.24e-04      5.61e-02    3.7e-06
2740000      1.21e-01      1.17e-03      5.59e-02    3.6e-06
2741000      1.14e-01      1.92e-03      5.17e-02    3.6e-06
2742000      1.14e-01      9.17e-04      5.26e-02    3.6e-06
2743000      1.10e-01      4.67e-04      5.14e-02    3.6e-06
2744000      1.31e-01      4.82e-04      6.08e-02    3.6e-06
2745000      1.12e-01      6.29e-04      5.20e-02    3.6e-06
2746000      1.28e-01      5.63e-05      5.97e-02    3.6e-06
2747000      1.24e-01      1.53e-03      5.71e-02    3.6e-06
2748000      1.48e-01      4.02e-04      6.90e-02    3.6e-06
2749000      1.13e-01      3.73e-04      5.27e-02    3.6e-06
2750000      1.21e-01      5.56e-04      5.69e-02    3.5e-06
2751000      1.16e-01      9.56e-04      5.43e-02    3.5e-06
2752000      1.08e-01      6.86e-05      5.05e-02    3.5e-06
2753000      1.45e-01      9.90e-04      6.78e-02    3.5e-06
2754000      1.12e-01      1.69e-03      5.15e-02    3.5e-06
2755000      1.41e-01      8.53e-04      6.61e-02    3.5e-06
2756000      1.02e-01      1.88e-03      4.66e-02    3.5e-06
2757000      1.24e-01      1.09e-03      5.82e-02    3.5e-06
2758000      1.40e-01      1.90e-03      6.47e-02    3.5e-06
2759000      1.23e-01      5.56e-04      5.79e-02    3.5e-06
2760000      1.03e-01      1.76e-03      4.76e-02    3.5e-06
2761000      1.07e-01      5.79e-04      5.07e-02    3.5e-06
2762000      1.14e-01      7.26e-04      5.35e-02    3.5e-06
2763000      1.15e-01      9.47e-04      5.40e-02    3.5e-06
2764000      1.19e-01      6.69e-04      5.61e-02    3.5e-06
2765000      1.16e-01      1.13e-03      5.47e-02    3.4e-06
2766000      1.30e-01      2.96e-04      6.19e-02    3.4e-06
2767000      1.03e-01      1.10e-03      4.84e-02    3.4e-06
2768000      1.17e-01      1.22e-04      5.56e-02    3.4e-06
2769000      1.06e-01      1.02e-04      5.04e-02    3.4e-06
2770000      1.02e-01      1.65e-03      4.76e-02    3.4e-06
2771000      8.17e-02      3.87e-04      3.89e-02    3.4e-06
2772000      9.90e-02      2.25e-04      4.72e-02    3.4e-06
2773000      1.32e-01      1.36e-03      6.23e-02    3.4e-06
2774000      1.35e-01      2.22e-03      6.31e-02    3.4e-06
2775000      1.17e-01      4.51e-04      5.62e-02    3.4e-06
2776000      1.39e-01      1.29e-03      6.63e-02    3.4e-06
2777000      1.13e-01      1.89e-03      5.27e-02    3.4e-06
2778000      7.08e-02      4.53e-04      3.38e-02    3.4e-06
2779000      1.12e-01      2.72e-04      5.34e-02    3.4e-06
2780000      7.12e-02      7.51e-04      3.39e-02    3.3e-06
2781000      1.04e-01      1.60e-03      4.92e-02    3.3e-06
2782000      1.42e-01      5.58e-04      6.83e-02    3.3e-06
2783000      1.08e-01      1.69e-04      5.17e-02    3.3e-06
2784000      1.11e-01      8.58e-04      5.33e-02    3.3e-06
2785000      1.14e-01      1.74e-03      5.37e-02    3.3e-06
2786000      1.05e-01      1.56e-03      4.98e-02    3.3e-06
2787000      8.23e-02      1.25e-05      3.97e-02    3.3e-06
2788000      1.11e-01      7.86e-04      5.35e-02    3.3e-06
2789000      1.17e-01      1.07e-03      5.61e-02    3.3e-06
2790000      1.29e-01      5.34e-05      6.25e-02    3.3e-06
2791000      1.44e-01      7.32e-04      6.94e-02    3.3e-06
2792000      1.16e-01      4.33e-04      5.59e-02    3.3e-06
2793000      1.20e-01      1.94e-03      5.71e-02    3.3e-06
2794000      1.01e-01      9.71e-04      4.88e-02    3.3e-06
2795000      1.09e-01      1.30e-03      5.26e-02    3.2e-06
2796000      1.11e-01      1.58e-04      5.38e-02    3.2e-06
2797000      1.14e-01      2.32e-04      5.54e-02    3.2e-06
2798000      1.10e-01      1.27e-03      5.30e-02    3.2e-06
2799000      1.19e-01      1.59e-03      5.69e-02    3.2e-06
2800000      1.01e-01      1.24e-03      4.85e-02    3.2e-06
2801000      1.19e-01      1.69e-03      5.70e-02    3.2e-06
2802000      1.01e-01      2.53e-04      4.95e-02    3.2e-06
2803000      1.15e-01      4.09e-04      5.61e-02    3.2e-06
2804000      1.12e-01      3.25e-04      5.46e-02    3.2e-06
2805000      9.70e-02      1.08e-03      4.70e-02    3.2e-06
2806000      1.13e-01      1.29e-03      5.46e-02    3.2e-06
2807000      1.22e-01      5.52e-04      5.99e-02    3.2e-06
2808000      1.13e-01      1.13e-03      5.48e-02    3.2e-06
2809000      1.03e-01      6.22e-04      5.04e-02    3.2e-06
2810000      1.20e-01      8.85e-04      5.86e-02    3.1e-06
2811000      1.05e-01      7.58e-04      5.14e-02    3.1e-06
2812000      2.62e-01      3.54e-03      1.27e-01    3.1e-06
2813000      9.63e-02      6.04e-04      4.73e-02    3.1e-06
2814000      1.04e-01      1.44e-04      5.11e-02    3.1e-06
2815000      1.06e-01      8.78e-04      5.21e-02    3.1e-06
2816000      1.10e-01      1.91e-04      5.44e-02    3.1e-06
2817000      8.10e-02      2.48e-06      4.00e-02    3.1e-06
2818000      1.21e-01      1.00e-03      5.96e-02    3.1e-06
2819000      9.39e-02      3.82e-04      4.63e-02    3.1e-06
2820000      7.62e-02      6.14e-04      3.76e-02    3.1e-06
2821000      1.13e-01      1.69e-03      5.50e-02    3.1e-06
2822000      1.17e-01      2.28e-04      5.78e-02    3.1e-06
2823000      1.38e-01      2.41e-03      6.67e-02    3.1e-06
2824000      1.06e-01      9.25e-04      5.22e-02    3.1e-06
2825000      1.11e-01      1.34e-03      5.47e-02    3.0e-06
2826000      7.41e-02      4.35e-06      3.69e-02    3.0e-06
2827000      9.05e-02      7.62e-04      4.48e-02    3.0e-06
2828000      1.33e-01      7.94e-04      6.61e-02    3.0e-06
2829000      9.54e-02      1.22e-03      4.69e-02    3.0e-06
2830000      1.15e-01      4.94e-04      5.75e-02    3.0e-06
2831000      1.30e-01      4.95e-04      6.47e-02    3.0e-06
2832000      1.27e-01      1.06e-04      6.33e-02    3.0e-06
2833000      8.02e-02      5.05e-05      4.01e-02    3.0e-06
2834000      1.02e-01      1.41e-03      5.01e-02    3.0e-06
2835000      1.38e-01      8.88e-04      6.88e-02    3.0e-06
2836000      1.11e-01      9.80e-04      5.51e-02    3.0e-06
2837000      1.03e-01      2.38e-03      4.91e-02    3.0e-06
2838000      9.61e-02      1.33e-03      4.74e-02    3.0e-06
2839000      9.71e-02      2.32e-04      4.87e-02    3.0e-06
2840000      1.17e-01      1.71e-03      5.78e-02    2.9e-06
2841000      1.04e-01      1.24e-03      5.15e-02    2.9e-06
2842000      1.11e-01      8.30e-05      5.60e-02    2.9e-06
2843000      9.83e-02      1.00e-03      4.91e-02    2.9e-06
2844000      1.03e-01      9.11e-04      5.14e-02    2.9e-06
2845000      1.04e-01      9.43e-04      5.25e-02    2.9e-06
2846000      1.06e-01      6.14e-04      5.34e-02    2.9e-06
2847000      1.16e-01      2.10e-03      5.70e-02    2.9e-06
2848000      1.05e-01      7.64e-04      5.26e-02    2.9e-06
2849000      1.25e-01      5.27e-04      6.32e-02    2.9e-06
2850000      1.19e-01      2.43e-03      5.83e-02    2.9e-06
2851000      8.80e-02      6.43e-05      4.46e-02    2.9e-06
2852000      1.16e-01      1.38e-03      5.83e-02    2.9e-06
2853000      1.13e-01      6.76e-04      5.71e-02    2.9e-06
2854000      1.11e-01      1.44e-04      5.61e-02    2.9e-06
2855000      1.11e-01      6.28e-04      5.62e-02    2.9e-06
2856000      1.08e-01      1.46e-03      5.41e-02    2.9e-06
2857000      9.41e-02      1.14e-03      4.73e-02    2.9e-06
2858000      1.11e-01      8.59e-04      5.64e-02    2.9e-06
2859000      1.11e-01      4.88e-04      5.63e-02    2.9e-06
2860000      7.81e-02      1.09e-03      3.92e-02    2.8e-06
2861000      8.71e-02      5.96e-04      4.44e-02    2.8e-06
2862000      1.13e-01      1.70e-04      5.75e-02    2.8e-06
2863000      1.01e-01      3.73e-05      5.18e-02    2.8e-06
2864000      1.08e-01      6.11e-04      5.49e-02    2.8e-06
2865000      1.14e-01      1.01e-03      5.82e-02    2.8e-06
2866000      7.65e-02      2.79e-04      3.92e-02    2.8e-06
2867000      1.16e-01      4.44e-04      5.92e-02    2.8e-06
2868000      1.07e-01      6.19e-04      5.48e-02    2.8e-06
2869000      1.06e-01      6.63e-04      5.40e-02    2.8e-06
2870000      1.08e-01      2.14e-04      5.56e-02    2.8e-06
2871000      1.12e-01      1.04e-03      5.75e-02    2.8e-06
2872000      1.09e-01      9.60e-04      5.57e-02    2.8e-06
2873000      8.53e-02      1.47e-04      4.40e-02    2.8e-06
2874000      9.50e-02      7.03e-04      4.87e-02    2.8e-06
2875000      9.67e-02      1.53e-03      4.89e-02    2.7e-06
2876000      1.10e-01      1.27e-04      5.67e-02    2.7e-06
2877000      1.58e-01      3.59e-03      7.80e-02    2.7e-06
2878000      1.05e-01      1.01e-03      5.39e-02    2.7e-06
2879000      1.07e-01      1.08e-03      5.46e-02    2.7e-06
2880000      1.10e-01      1.35e-03      5.66e-02    2.7e-06
2881000      1.10e-01      3.80e-03      5.12e-02    2.7e-06
2882000      1.44e-01      7.60e-04      7.44e-02    2.7e-06
2883000      1.29e-01      8.48e-04      6.66e-02    2.7e-06
2884000      8.95e-02      3.41e-04      4.64e-02    2.7e-06
2885000      1.19e-01      2.53e-04      6.19e-02    2.7e-06
2886000      7.23e-02      7.75e-04      3.72e-02    2.7e-06
2887000      9.93e-02      8.49e-04      5.14e-02    2.7e-06
2888000      1.04e-01      6.26e-04      5.39e-02    2.7e-06
2889000      1.00e-01      2.34e-04      5.21e-02    2.7e-06
2890000      1.15e-01      5.79e-04      5.98e-02    2.7e-06
2891000      8.59e-02      1.92e-04      4.49e-02    2.7e-06
2892000      1.10e-01      4.87e-04      5.75e-02    2.7e-06
2893000      1.15e-01      1.45e-03      5.95e-02    2.7e-06
2894000      1.10e-01      7.35e-04      5.75e-02    2.7e-06
2895000      1.03e-01      3.08e-04      5.40e-02    2.6e-06
2896000      2.09e-01      2.47e-03      1.09e-01    2.6e-06
2897000      1.09e-01      9.24e-04      5.68e-02    2.6e-06
2898000      9.77e-02      1.37e-03      5.04e-02    2.6e-06
2899000      1.07e-01      2.09e-03      5.43e-02    2.6e-06
2900000      1.00e-01      1.40e-03      5.20e-02    2.6e-06
2901000      1.02e-01      5.60e-04      5.36e-02    2.6e-06
2902000      8.55e-02      5.00e-04      4.49e-02    2.6e-06
2903000      1.00e-01      6.65e-04      5.25e-02    2.6e-06
2904000      1.09e-01      1.27e-03      5.67e-02    2.6e-06
2905000      1.01e-01      4.98e-04      5.33e-02    2.6e-06
2906000      1.10e-01      2.15e-04      5.82e-02    2.6e-06
2907000      9.66e-02      2.63e-04      5.11e-02    2.6e-06
2908000      7.98e-02      1.33e-03      4.12e-02    2.6e-06
2909000      1.28e-01      4.14e-04      6.74e-02    2.6e-06
2910000      8.70e-02      1.11e-03      4.55e-02    2.6e-06
2911000      9.57e-02      9.47e-04      5.04e-02    2.6e-06
2912000      9.92e-02      4.08e-04      5.26e-02    2.6e-06
2913000      1.23e-01      3.12e-04      6.52e-02    2.6e-06
2914000      9.08e-02      4.64e-04      4.81e-02    2.6e-06
2915000      1.04e-01      1.04e-03      5.48e-02    2.5e-06
2916000      1.03e-01      2.57e-04      5.46e-02    2.5e-06
2917000      1.04e-01      8.61e-04      5.52e-02    2.5e-06
2918000      1.21e-01      3.73e-04      6.43e-02    2.5e-06
2919000      9.99e-02      1.84e-04      5.32e-02    2.5e-06
2920000      1.71e-01      1.12e-03      9.10e-02    2.5e-06
2921000      9.57e-02      2.64e-03      4.77e-02    2.5e-06
2922000      1.02e-01      1.15e-03      5.38e-02    2.5e-06
2923000      1.02e-01      1.05e-04      5.46e-02    2.5e-06
2924000      9.81e-02      8.98e-04      5.21e-02    2.5e-06
2925000      9.90e-02      2.96e-04      5.31e-02    2.5e-06
2926000      9.82e-02      8.19e-04      5.24e-02    2.5e-06
2927000      9.70e-02      1.46e-03      5.10e-02    2.5e-06
2928000      9.11e-02      1.00e-03      4.84e-02    2.5e-06
2929000      1.16e-01      1.56e-03      6.14e-02    2.5e-06
2930000      9.31e-02      1.38e-04      5.01e-02    2.4e-06
2931000      9.64e-02      2.47e-03      4.86e-02    2.4e-06
2932000      1.07e-01      7.01e-04      5.73e-02    2.4e-06
2933000      9.89e-02      6.58e-04      5.31e-02    2.4e-06
2934000      1.07e-01      1.48e-03      5.66e-02    2.4e-06
2935000      9.95e-02      1.34e-03      5.29e-02    2.4e-06
2936000      9.99e-02      1.20e-03      5.33e-02    2.4e-06
2937000      8.98e-02      2.23e-04      4.85e-02    2.4e-06
2938000      1.09e-01      1.13e-03      5.85e-02    2.4e-06
2939000      8.16e-02      9.79e-04      4.35e-02    2.4e-06
2940000      9.50e-02      4.43e-04      5.15e-02    2.4e-06
2941000      8.01e-02      4.86e-04      4.33e-02    2.4e-06
2942000      1.09e-01      9.50e-05      5.93e-02    2.4e-06
2943000      1.15e-01      6.58e-04      6.24e-02    2.4e-06
2944000      9.75e-02      8.29e-04      5.26e-02    2.4e-06
2945000      1.15e-01      1.01e-03      6.24e-02    2.4e-06
2946000      8.38e-02      4.74e-04      4.55e-02    2.4e-06
2947000      1.15e-01      1.26e-03      6.18e-02    2.4e-06
2948000      9.67e-02      1.24e-03      5.19e-02    2.4e-06
2949000      1.03e-01      6.11e-04      5.60e-02    2.4e-06
2950000      9.56e-02      1.27e-03      5.14e-02    2.3e-06
2951000      9.05e-02      2.23e-03      4.68e-02    2.3e-06
2952000      1.04e-01      6.41e-04      5.69e-02    2.3e-06
2953000      1.04e-01      1.21e-03      5.62e-02    2.3e-06
2954000      9.73e-02      5.38e-04      5.30e-02    2.3e-06
2955000      1.04e-01      2.57e-04      5.71e-02    2.3e-06
2956000      1.05e-01      2.10e-04      5.75e-02    2.3e-06
2957000      1.01e-01      2.12e-03      5.31e-02    2.3e-06
2958000      6.79e-02      1.22e-03      3.63e-02    2.3e-06
2959000      9.75e-02      4.01e-05      5.35e-02    2.3e-06
2960000      8.27e-02      7.21e-04      4.52e-02    2.3e-06
2961000      6.48e-02      6.01e-04      3.54e-02    2.3e-06
2962000      1.13e-01      5.86e-05      6.22e-02    2.3e-06
2963000      1.14e-01      2.13e-04      6.28e-02    2.3e-06
2964000      9.35e-02      4.25e-04      5.14e-02    2.3e-06
2965000      1.37e-01      5.88e-04      7.54e-02    2.3e-06
2966000      9.59e-02      7.30e-05      5.30e-02    2.3e-06
2967000      8.68e-02      3.56e-05      4.80e-02    2.3e-06
2968000      1.19e-01      2.23e-03      6.39e-02    2.3e-06
2969000      7.38e-02      2.85e-05      4.08e-02    2.3e-06
2970000      7.41e-02      3.97e-05      4.11e-02    2.3e-06
2971000      1.02e-01      1.57e-03      5.55e-02    2.3e-06
2972000      9.47e-02      8.34e-04      5.21e-02    2.3e-06
2973000      1.21e-01      6.75e-04      6.69e-02    2.3e-06
2974000      1.01e-01      7.70e-06      5.62e-02    2.3e-06
2975000      7.90e-02      4.10e-04      4.39e-02    2.2e-06
2976000      9.51e-02      7.19e-04      5.27e-02    2.2e-06
2977000      9.17e-02      8.64e-04      5.06e-02    2.2e-06
2978000      9.22e-02      2.66e-04      5.13e-02    2.2e-06
2979000      9.25e-02      9.25e-05      5.15e-02    2.2e-06
2980000      2.56e-01      3.54e-03      1.41e-01    2.2e-06
2981000      1.00e-01      1.19e-04      5.59e-02    2.2e-06
2982000      1.07e-01      8.68e-04      5.97e-02    2.2e-06
2983000      9.21e-02      7.79e-04      5.11e-02    2.2e-06
2984000      9.80e-02      1.60e-03      5.35e-02    2.2e-06
2985000      1.12e-01      6.74e-04      6.28e-02    2.2e-06
2986000      1.06e-01      6.38e-04      5.92e-02    2.2e-06
2987000      8.87e-02      5.76e-04      4.95e-02    2.2e-06
2988000      8.61e-02      2.19e-03      4.54e-02    2.2e-06
2989000      9.32e-02      3.67e-04      5.21e-02    2.2e-06
2990000      8.15e-02      2.26e-04      4.58e-02    2.2e-06
2991000      8.79e-02      2.73e-04      4.94e-02    2.2e-06
2992000      9.62e-02      4.59e-04      5.40e-02    2.2e-06
2993000      8.24e-02      6.55e-06      4.63e-02    2.2e-06
2994000      8.77e-02      4.55e-04      4.92e-02    2.2e-06
2995000      8.40e-02      1.30e-03      4.64e-02    2.1e-06
2996000      7.58e-02      3.72e-04      4.27e-02    2.1e-06
2997000      1.09e-01      1.42e-03      6.06e-02    2.1e-06
2998000      1.10e-01      1.37e-03      6.14e-02    2.1e-06
2999000      9.47e-02      5.92e-04      5.32e-02    2.1e-06
3000000      8.58e-02      1.40e-04      4.86e-02    2.1e-06
3001000      9.79e-02      5.07e-04      5.53e-02    2.1e-06
3002000      8.28e-02      8.80e-04      4.64e-02    2.1e-06
3003000      1.03e-01      5.67e-04      5.81e-02    2.1e-06
3004000      6.39e-02      9.41e-04      3.55e-02    2.1e-06
3005000      6.75e-02      5.11e-04      3.82e-02    2.1e-06
3006000      7.68e-02      6.50e-04      4.34e-02    2.1e-06
3007000      1.00e-01      4.50e-04      5.70e-02    2.1e-06
3008000      1.32e-01      1.94e-04      7.48e-02    2.1e-06
3009000      1.00e-01      3.95e-04      5.68e-02    2.1e-06
3010000      8.32e-02      1.00e-03      4.68e-02    2.1e-06
3011000      9.11e-02      7.81e-04      5.16e-02    2.1e-06
3012000      9.62e-02      7.56e-04      5.46e-02    2.1e-06
3013000      8.34e-02      6.14e-04      4.73e-02    2.1e-06
3014000      1.08e-01      1.38e-03      6.08e-02    2.1e-06
3015000      1.00e-01      8.62e-04      5.71e-02    2.1e-06
3016000      8.53e-02      1.19e-03      4.81e-02    2.1e-06
3017000      8.50e-02      9.39e-04      4.81e-02    2.1e-06
3018000      9.61e-02      2.63e-03      5.13e-02    2.1e-06
3019000      9.46e-02      5.25e-04      5.40e-02    2.1e-06
3020000      8.52e-02      8.84e-04      4.85e-02    2.0e-06
3021000      1.00e-01      8.48e-04      5.71e-02    2.0e-06
3022000      9.19e-02      1.92e-04      5.27e-02    2.0e-06
3023000      7.86e-02      1.02e-03      4.44e-02    2.0e-06
3024000      1.05e-01      1.02e-03      5.97e-02    2.0e-06
3025000      1.07e-01      1.19e-03      6.10e-02    2.0e-06
3026000      8.98e-02      8.71e-04      5.13e-02    2.0e-06
3027000      9.04e-02      7.17e-04      5.18e-02    2.0e-06
3028000      7.46e-02      6.17e-04      4.27e-02    2.0e-06
3029000      1.14e-01      1.45e-03      6.47e-02    2.0e-06
